date,可门_厂级_上网电量,可门_厂级_供热厂用电量,可门_厂级_供热用厂用电率,可门_厂级_供热耗煤量,可门_厂级_供热量,可门_厂级_供电煤耗,可门_厂级_利用小时,可门_厂级_发电厂用电率,可门_厂级_发电标煤量,可门_厂级_发电用厂用电量,可门_厂级_发电耗煤量,可门_厂级_开机率,可门_厂级_综合供电煤耗,可门_厂级_综合厂用电率,可门_厂级_综合厂用电量,可门_厂级_耗煤量,可门_厂级_负荷率,可门_可门#1_上网电量,可门_可门#1_供热用厂用电率,可门_可门#1_供热量,可门_可门#1_利用小时,可门_可门#1_发电厂用电率,可门_可门#1_发电标煤量,可门_可门#1_发电用厂用电量,可门_可门#1_开机率,可门_可门#1_综合供电煤耗,可门_可门#1_综合厂用电率,可门_可门#1_综合厂用电量,可门_可门#1_负荷率,可门_可门#1_运行小时,可门_可门#2_上网电量,可门_可门#2_供热用厂用电率,可门_可门#2_供热量,可门_可门#2_利用小时,可门_可门#2_发电厂用电率,可门_可门#2_发电标煤量,可门_可门#2_发电用厂用电量,可门_可门#2_开机率,可门_可门#2_综合供电煤耗,可门_可门#2_综合厂用电率,可门_可门#2_综合厂用电量,可门_可门#2_负荷率,可门_可门#2_运行小时,可门_可门#3_上网电量,可门_可门#3_供热用厂用电率,可门_可门#3_供热量,可门_可门#3_利用小时,可门_可门#3_发电厂用电率,可门_可门#3_发电标煤量,可门_可门#3_发电用厂用电量,可门_可门#3_开机率,可门_可门#3_综合供电煤耗,可门_可门#3_综合厂用电率,可门_可门#3_综合厂用电量,可门_可门#3_负荷率,可门_可门#3_运行小时,可门_可门#4_上网电量,可门_可门#4_供热用厂用电率,可门_可门#4_供热量,可门_可门#4_利用小时,可门_可门#4_发电厂用电率,可门_可门#4_发电标煤量,可门_可门#4_发电用厂用电量,可门_可门#4_开机率,可门_可门#4_综合供电煤耗,可门_可门#4_综合厂用电率,可门_可门#4_综合厂用电量,可门_可门#4_负荷率,可门_可门#4_运行小时,可门_可门#5_上网电量,可门_可门#5_供热用厂用电率,可门_可门#5_供热量,可门_可门#5_利用小时,可门_可门#5_发电厂用电率,可门_可门#5_发电标煤量,可门_可门#5_发电用厂用电量,可门_可门#5_开机率,可门_可门#5_综合供电煤耗,可门_可门#5_综合厂用电率,可门_可门#5_综合厂用电量,可门_可门#5_负荷率,可门_可门#5_运行小时,可门_可门#6_上网电量,可门_可门#6_供热用厂用电率,可门_可门#6_供热量,可门_可门#6_利用小时,可门_可门#6_发电厂用电率,可门_可门#6_发电标煤量,可门_可门#6_发电用厂用电量,可门_可门#6_开机率,可门_可门#6_综合供电煤耗,可门_可门#6_综合厂用电率,可门_可门#6_综合厂用电量,可门_可门#6_负荷率,可门_可门#6_运行小时,tempMax,tempMin,textDay,textNight,windScaleDay,可门_可门#1_发电量,可门_可门#2_发电量,可门_可门#3_发电量,可门_可门#4_发电量,可门_可门#5_发电量,可门_可门#5_发电量.1,可门_厂级_发电量
20241130.0,3752.55,2.95,7.296562,307.0,4043.0,289.748836,11.785255,5.03221,11025.94749,201.64,18585.0,57.438725,293.825465,6.349659,254.43,18892.0,85.4915,1246.29,7.35,1580.0,22.133333,4.631024,3520.146105,61.5,100.0,282.45,6.152861,81.71,92.222222,24.0,1244.34,7.26,2463.0,22.166667,4.847368,3733.144434,64.47,100.0,300.01,6.440602,85.66,92.361111,24.0,1015.17,0.0,0.0,18.3,5.677596,3018.811029,62.34,100.0,297.37,7.543716,82.83,76.25,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.75,0.0,0.0,2.509866,5.311041,753.845925,13.33,15.291667,305.51,1.687979,4.2366,68.388719,3.67,,,,,,,,,,,,,,18.0,7.0,0.0,0.0,2.0,1328.0,1330.0,1098.0,0.0,250.9866,250.9866,4006.9866
20241201.0,4206.64,8.12,7.26752,783.0,11173.0,289.519857,13.42458,5.333938,12509.85538,243.46,22775.0,64.276961,297.38355,7.837248,357.72,23558.0,87.023016,1197.11,6.95,4016.0,21.433333,4.31493,3360.048348,55.49,100.0,280.68,6.912131,88.89,89.305556,24.0,1277.51,7.2,1960.0,23.066667,4.802746,3876.093091,66.47,100.0,303.41,7.694364,106.49,96.111111,24.0,1262.33,7.54,5197.0,22.85,4.947484,3770.705943,67.83,100.0,298.71,7.926331,108.67,95.208333,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.69,0.0,0.0,5.233572,10.254946,1503.008,53.67,38.541667,320.0,10.254411,53.6672,56.579157,9.25,,,,,,,,,,,,,,22.0,10.0,0.0,0.0,2.0,1286.0,1384.0,1371.0,0.0,523.3572,523.3572,4564.3572
20241202.0,5484.95,6.93,7.331782,647.0,9452.0,298.966252,17.056616,4.865802,16494.17559,282.18,25211.0,82.352941,300.716973,5.419667,314.3,25858.0,86.298354,1283.9,7.06,3050.0,22.816667,4.384953,3576.30345,60.03,100.0,278.55,6.216216,85.1,95.069444,24.0,1266.53,7.41,1343.0,22.7,4.9442,3812.2553,67.34,100.0,301.0,7.009545,95.47,94.583333,24.0,1222.52,7.47,5059.0,21.9,4.910959,3627.21684,64.53,100.0,296.7,6.961948,91.48,91.25,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1712.0,0.0,0.0,17.542494,2.395897,5478.4,42.03,100.0,320.0,2.408403,42.2494,73.093725,24.0,,,,,,,,,,,,,,22.0,12.0,1.0,1.0,2.0,1369.0,1362.0,1314.0,0.0,1754.2494,1754.2494,5799.2494
20241203.0,4783.5,5.24,7.386524,511.0,7094.0,286.100957,14.898404,4.242855,13877.43336,214.92,21844.0,82.352941,290.11045,5.566273,281.9572,22355.0,75.378827,1178.84,7.39,4237.0,20.983333,4.582208,3285.780732,57.69,100.0,278.73,6.366958,80.16,87.430556,24.0,1172.64,7.31,2736.0,20.966667,4.883943,3532.460736,61.44,100.0,301.24,6.785374,85.36,87.361111,24.0,885.52,8.92,121.0,16.066667,5.858921,2640.532088,56.48,100.0,298.19,8.141079,78.48,66.944444,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.5,0.0,0.0,15.844572,2.480976,4418.6598,39.31,100.0,285.72,2.395596,37.9572,66.01905,24.0,,,,,,,,,,,,,,22.0,18.0,1.0,1.0,4.0,1259.0,1258.0,964.0,0.0,1584.4572,1584.4572,5065.4572
20241204.0,3162.3,4.92,6.871508,499.0,7160.0,285.936553,11.634411,3.979379,14055.01338,203.71,21413.0,63.636364,444.455409,5.124688,262.34,21912.0,76.17769,1164.93,6.71,4471.0,20.583333,4.180567,3238.854879,51.63,100.0,278.03,5.673684,70.07,85.763889,24.0,1153.89,7.15,2689.0,20.566667,4.78363,3467.324061,59.03,100.0,300.49,6.491896,80.11,85.694444,24.0,843.48,0.0,0.0,15.283333,5.907306,2511.714744,54.17,100.0,297.78,8.017448,73.52,63.680556,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694.5,0.0,0.0,17.331408,2.243326,4837.1197,38.88,100.0,285.46,2.229525,38.6408,72.2142,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,3.0,3.0,2.0,1235.0,1234.0,917.0,0.0,1733.1408,1733.1408,5119.1408
20241205.0,5229.8,5.02,6.668438,525.0,7528.0,285.306495,12.476575,3.806224,15066.30278,208.95,20074.0,63.636364,288.08564,4.734199,259.893,20599.0,81.69186,1185.36,6.48,4962.0,20.85,4.039968,3280.602336,50.54,100.0,276.76,5.247002,65.64,86.875,24.0,1174.78,7.01,2566.0,20.85,4.691447,3515.176716,58.69,100.0,299.22,6.092726,76.22,86.875,24.0,1011.41,0.0,0.0,18.133333,5.420956,2995.695279,58.98,100.0,296.19,7.039522,76.59,75.555556,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1858.25,0.0,0.0,18.99693,2.144557,5274.82845,40.74,100.0,283.86,2.181563,41.443,79.153875,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,1.0,1.0,3.0,1251.0,1251.0,1088.0,0.0,1899.693,1899.693,5489.693
20241206.0,5301.05,5.24,6.989462,530.0,7497.0,285.193575,12.65117,3.871543,15260.72248,215.51,23315.0,63.636364,287.881127,4.768962,265.465,23845.0,82.835045,1194.71,6.92,4920.0,21.066667,4.299051,3304.089976,54.34,100.0,276.56,5.481804,69.29,87.777778,24.0,1186.34,7.12,2577.0,21.05,4.760095,3547.512502,60.12,100.0,299.03,6.069675,76.66,87.708333,24.0,995.0,0.0,0.0,17.833333,5.496262,2945.2,58.81,100.0,296.0,7.009346,75.0,74.305556,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,0.0,0.0,19.69515,2.14469,5463.92,42.24,100.0,283.84,2.260201,44.515,82.063125,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,1.0,1.0,3.0,1264.0,1263.0,1070.0,0.0,1969.515,1969.515,5566.515
20241207.0,4987.5,5.36,7.088072,539.0,7562.0,285.870232,11.90681,3.918308,14389.89619,205.28,22790.0,63.636364,288.519222,4.800538,251.5,23329.0,77.961253,1209.82,6.56,3934.0,21.283333,4.092404,3352.774166,52.26,100.0,277.13,5.260767,67.18,88.680556,24.0,1150.04,7.21,2156.0,20.433333,4.820555,3443.564772,59.1,100.0,299.43,6.195759,75.96,85.138889,24.0,918.39,8.35,1472.0,16.466667,5.480769,2718.4344,54.15,100.0,296.0,7.045547,69.61,68.611111,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1709.25,0.0,0.0,17.479962,2.275177,4875.12285,39.77,100.0,285.22,2.216607,38.7462,72.833175,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,5.0,5.0,6.0,1277.0,1226.0,988.0,0.0,1747.9962,1747.9962,5238.9962
20241208.0,4731.9,5.22,6.913907,533.0,7550.0,286.376602,11.317115,4.070063,13679.8105,202.67,21453.0,63.636364,289.097625,4.972959,247.63,21986.0,74.100155,1195.95,6.41,3983.0,21.033333,3.998415,3316.84773,50.46,100.0,277.34,5.233756,66.05,87.638889,24.0,1181.68,7.1,2966.0,21.0,4.749206,3539.958776,59.84,100.0,299.57,6.215873,78.32,87.5,24.0,781.52,9.27,601.0,14.15,6.073027,2325.725368,51.56,100.0,297.59,7.948174,67.48,58.958333,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572.75,0.0,0.0,16.085304,2.537098,4497.278625,40.81,100.0,285.95,2.224416,35.7804,67.0221,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,3.0,3.0,3.0,1262.0,1260.0,849.0,0.0,1608.5304,1608.5304,4979.5304
20241209.0,5185.05,5.14,6.82875,536.0,7527.0,284.1783,12.375352,3.722491,14897.93254,202.695406,23537.0,63.636364,287.324761,4.776815,260.105,24073.0,81.029092,1243.86,6.3,4270.0,21.85,3.904653,3420.615,51.19,100.0,275.0,5.121281,67.14,91.041667,24.0,1216.72,7.07,2030.0,21.616667,4.719352,3633.612608,61.21,100.0,298.64,6.189668,80.28,90.069444,24.0,923.71,8.3,1227.0,16.566667,5.391348,2705.084735,53.59,100.0,292.85,7.071429,70.29,69.027778,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.75,0.0,0.0,18.43155,1.991151,5138.6202,36.7,100.0,285.36,2.300675,42.405,76.798125,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,4.0,4.0,2.0,1311.0,1297.0,994.0,0.0,1843.155,1843.155,5445.155
20241210.0,5492.35,5.19,6.918155,526.0,7502.0,283.647003,13.093805,3.718107,15734.08041,214.210326,23623.0,63.636364,286.472647,4.66779,268.9242,24149.0,85.733247,1298.08,6.55,4437.0,22.816667,4.054054,3565.306528,55.5,100.0,274.66,5.180424,70.92,95.069444,24.0,1286.42,7.24,2537.0,22.85,4.827863,3836.619008,66.19,100.0,298.24,6.16922,84.58,95.208333,24.0,864.6,8.48,528.0,15.5,5.503226,2531.9811,51.18,100.0,292.85,7.032258,65.4,64.583333,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2043.25,0.0,0.0,20.912742,1.976785,5800.173775,41.34,100.0,283.87,2.296409,48.0242,87.136425,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,1.0,1.0,2.0,1369.0,1371.0,930.0,0.0,2091.2742,2091.2742,5761.2742
20241211.0,5423.65,5.17,6.774997,543.0,7631.0,284.03161,12.913556,3.678833,15544.86426,209.03,25428.0,63.636364,286.6126,3.785662,215.1,25971.0,84.553045,1227.9,6.5,4805.0,21.55,4.016241,3359.90277,51.93,100.0,273.63,5.034803,65.1,89.791667,24.0,1214.76,7.26,2667.0,21.55,4.826759,3609.537864,62.41,100.0,297.14,6.051044,78.24,89.791667,24.0,1158.25,7.11,159.0,20.5,4.652846,3379.3102,57.23,100.0,291.76,5.833333,71.75,85.416667,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822.75,0.0,0.0,18.659646,2.007541,5196.113425,37.46,100.0,285.07,2.315939,43.2146,77.748525,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,7.0,7.0,1.0,1293.0,1293.0,1230.0,0.0,1865.9646,1865.9646,5681.9646
20241212.0,4872.7,5.65,7.209391,533.0,7837.0,284.616709,11.62828,3.870853,13998.56887,198.05,21055.0,63.636364,287.28567,4.763856,243.74,21588.0,76.137548,884.93,7.57,743.0,15.666667,4.641489,2419.929578,43.63,100.0,273.46,5.858511,55.07,65.277778,24.0,1167.62,7.25,3554.0,20.716667,4.804505,3456.622248,59.72,100.0,296.04,6.06436,75.38,86.319444,24.0,1155.65,7.08,3540.0,20.45,4.606357,3354.38969,56.52,100.0,290.26,5.814996,71.35,85.208333,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.5,0.0,0.0,17.064432,2.210446,4767.62735,37.72,100.0,286.43,2.457931,41.9432,71.1018,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,6.0,6.0,3.0,940.0,1243.0,1227.0,0.0,1706.4432,1706.4432,5116.4432
20241213.0,5304.95,5.44,7.300054,518.0,7452.0,283.737721,12.692356,3.762465,15249.53147,210.12,23723.0,63.636364,287.458533,4.182009,233.55,24241.0,83.104714,1062.76,0.0,0.0,18.866667,4.534452,2928.222628,51.33,100.0,275.53,6.116608,69.24,78.611111,24.0,1201.13,7.29,4468.0,21.416667,4.838132,3578.286383,62.17,100.0,297.91,6.526848,83.87,89.236111,24.0,1174.55,7.3,2984.0,20.916667,4.752191,3432.27001,59.64,100.0,292.22,6.410359,80.45,87.152778,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1866.5,0.0,0.0,19.126368,2.088739,5310.75245,39.95,100.0,284.53,2.412209,46.1368,79.6932,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,7.0,7.0,2.0,1132.0,1285.0,1255.0,0.0,1912.6368,1912.6368,5584.6368
20241214.0,5180.6,4.92,7.161572,473.0,6870.0,284.970286,12.394247,4.207781,14886.84376,229.47,25259.0,72.443182,287.357521,5.003421,272.86,25732.0,71.287171,905.37,0.0,0.0,15.966667,4.579332,2443.503093,43.87,100.0,269.89,5.493737,52.63,66.527778,24.0,1163.74,7.24,3708.0,20.566667,4.746353,3398.1208,58.57,100.0,292.0,5.693679,70.26,85.694444,24.0,1149.57,7.07,3162.0,20.266667,4.553454,3291.793695,55.37,100.0,286.35,5.462993,66.43,84.444444,24.0,398.42,0.0,0.0,7.333333,7.877273,1268.37007,34.66,64.583333,318.35,9.45,41.58,47.311828,15.5,1563.5,0.0,0.0,16.054686,2.304623,4485.0561,37.0,100.0,286.86,2.614103,41.9686,66.894525,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,4.0,4.0,2.0,958.0,1234.0,1216.0,440.0,1605.4686,1605.4686,5453.4686
20241215.0,5416.15,7.87,7.166272,766.0,10982.0,285.752419,12.946237,3.992728,15627.52732,227.439556,25197.0,77.272727,288.535719,4.918843,280.1942,25963.0,69.80814,986.77,6.92,1908.0,17.383333,4.299137,2724.175939,44.84,100.0,276.07,5.391179,56.23,72.430556,24.0,1167.48,6.99,4911.0,20.666667,4.664516,3474.186984,57.84,100.0,297.58,5.848387,72.52,86.111111,24.0,878.0,7.49,4163.0,15.6,4.942308,2589.661,46.26,100.0,294.95,6.196581,58.0,65.0,24.0,939.9,0.0,0.0,16.6,4.491968,2712.5514,44.74,100.0,288.6,5.63253,56.1,69.166667,24.0,1444.0,0.0,0.0,14.813442,2.279011,4126.952,33.76,100.0,285.8,2.520967,37.3442,61.722675,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,4.0,4.0,2.0,1043.0,1240.0,936.0,996.0,1481.3442,1481.3442,5696.3442
20241216.0,5877.35,9.67,6.59618,1049.0,14660.0,285.327311,14.012819,3.75853,16931.04527,231.737412,27507.0,77.272727,288.072775,4.675755,288.2902,28556.0,75.559316,1173.86,5.9,3600.0,20.516667,3.673436,3227.762842,45.22,100.0,274.97,4.641755,57.14,85.486111,24.0,1185.45,6.95,5300.0,20.983333,4.623511,3514.85925,58.21,100.0,296.5,5.841938,73.55,87.430556,24.0,1154.45,6.71,5760.0,20.383333,4.436631,3394.083,54.26,100.0,294.0,5.60507,68.55,84.930556,24.0,680.09,0.0,0.0,12.116667,5.10729,1995.860123,37.13,100.0,293.47,6.452545,46.91,50.486111,24.0,1683.5,0.0,0.0,17.256402,2.139496,4798.48005,36.92,100.0,285.03,2.442004,42.1402,71.901675,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,4.0,4.0,2.0,1231.0,1259.0,1223.0,727.0,1725.6402,1725.6402,6165.6402
20241217.0,5876.1,10.86,6.683488,1174.0,16249.0,285.229126,14.007007,3.705937,16927.44446,228.4,29240.0,77.272727,288.072777,4.656436,286.98,30414.0,75.527978,1216.28,5.54,4173.0,21.216667,3.47447,3363.743968,44.23,100.0,276.56,4.455617,56.72,88.402778,24.0,1176.18,6.89,5591.0,20.833333,4.6056,3507.839232,57.57,100.0,298.24,5.9056,73.82,86.805556,24.0,886.04,7.25,6485.0,15.733333,4.788136,2615.767288,45.2,100.0,295.22,6.139831,57.96,65.555556,24.0,888.35,0.0,0.0,15.716667,4.519618,2570.440725,42.62,100.0,289.35,5.795334,54.65,65.486111,24.0,1709.25,0.0,0.0,17.53083,2.212103,4869.65325,38.78,100.0,284.9,2.500338,43.833,73.045125,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,2.0,1273.0,1250.0,944.0,943.0,1753.083,1753.083,6163.083
20241218.0,5622.8,10.36,6.225587,1181.0,16641.0,285.24872,13.397804,3.653414,16201.16828,215.37,26920.0,77.272727,288.133462,4.617955,272.23,28101.0,72.243061,779.33,6.44,835.0,13.7,4.027981,2162.796616,33.11,100.0,277.52,5.190998,42.67,57.083333,24.0,1164.4,6.3,11158.0,20.516667,4.198213,3446.50756,51.68,100.0,295.99,5.410236,66.6,85.486111,24.0,767.53,0.0,0.0,13.783333,5.580411,2270.35374,46.15,100.0,295.8,7.191052,59.47,57.430556,24.0,1167.3,6.0,4648.0,20.483333,3.89585,3353.88636,47.88,100.0,287.32,5.020342,61.7,85.347222,24.0,1744.25,0.0,0.0,17.860338,2.046434,4967.624,36.55,100.0,284.8,2.339474,41.7838,74.418075,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,2.0,822.0,1231.0,827.0,1229.0,1786.0338,1786.0338,5895.0338
20241219.0,5584.2,5.58,6.594186,621.0,8462.0,285.761692,13.292638,3.715101,16092.59379,217.287366,27022.0,77.272727,288.180828,4.523365,264.5608,27643.0,71.67599,841.28,0.0,0.0,14.733333,3.925339,2321.680416,34.7,100.0,275.97,4.832579,42.72,61.388889,24.0,834.44,7.61,2235.0,14.833333,5.070787,2486.297424,45.13,100.0,297.96,6.242697,55.56,61.805556,24.0,1188.05,6.82,1830.0,20.966667,4.515898,3497.500395,56.81,100.0,294.39,5.560413,69.95,87.361111,24.0,1184.44,5.98,4397.0,20.733333,3.889068,3399.224356,48.38,100.0,286.99,4.787781,59.56,86.388889,24.0,1536.0,0.0,0.0,15.727608,2.051806,4387.8912,32.27,100.0,285.67,2.337342,36.7608,65.5317,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,3.0,884.0,890.0,1258.0,1244.0,1572.7608,1572.7608,5848.7608
20241220.0,5834.2,4.67,5.830212,602.0,8010.0,285.538238,13.868398,3.669332,16784.47751,223.906134,28364.0,77.272727,287.691158,4.390217,267.8952,28966.0,74.780578,1181.08,5.44,3572.0,20.533333,3.424513,3260.253232,42.19,100.0,276.04,4.133117,50.92,85.555556,24.0,862.68,7.59,526.0,15.316667,5.078346,2580.620952,46.67,100.0,299.14,6.1284,56.32,63.819444,24.0,931.31,0.0,0.0,16.533333,5.069556,2757.795172,50.29,100.0,296.12,6.117944,60.69,68.888889,24.0,1171.38,5.95,3912.0,20.483333,3.884459,3375.214332,47.74,100.0,288.14,4.688365,57.62,85.347222,24.0,1687.75,0.0,0.0,17.300952,2.139767,4810.593825,37.02,100.0,285.03,2.447565,42.3452,72.0873,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,4.0,4.0,2.0,1232.0,919.0,992.0,1229.0,1730.0952,1730.0952,6102.0952
20241221.0,5262.9,4.38,5.841558,546.0,7498.0,286.19113,12.546284,3.933073,15177.41677,217.12,26036.0,77.272727,288.38505,4.664003,257.47,26582.0,67.651532,1177.58,5.65,2137.0,20.5,3.549593,3254.124572,43.66,100.0,276.34,4.261789,52.42,85.416667,24.0,780.85,0.0,0.0,13.933333,5.494019,2351.9202,45.93,100.0,301.2,6.59689,55.15,58.055556,24.0,779.31,0.0,0.0,13.9,5.461631,2311.901046,45.55,100.0,296.66,6.557554,54.69,57.916667,24.0,1172.91,5.92,5361.0,20.5,3.865854,3378.919128,47.55,100.0,288.08,4.641463,57.09,85.416667,24.0,1352.25,0.0,0.0,13.90365,2.476328,3880.551825,34.43,100.0,286.97,2.741366,38.115,57.931875,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,1.0,1.0,2.0,1230.0,836.0,834.0,1230.0,1390.365,1390.365,5520.365
20241222.0,4690.1,4.39,5.668173,564.0,7745.0,284.983248,11.21306,4.055944,13490.07134,200.11,23265.0,77.272727,287.62865,4.938438,243.65,23829.0,60.462581,1164.55,5.34,2393.0,20.25,3.368724,3225.919955,40.93,100.0,277.01,4.152263,50.45,84.375,24.0,636.55,0.0,0.0,11.433333,5.848397,1925.754715,40.12,100.0,302.53,7.208455,49.45,47.638889,24.0,630.11,0.0,0.0,11.35,6.061674,1883.713845,41.28,100.0,298.95,7.472834,50.89,47.291667,24.0,1156.64,5.81,5352.0,20.216667,3.769167,3307.759072,45.72,100.0,285.98,4.646331,56.36,84.236111,24.0,1102.25,0.0,0.0,11.387466,2.816254,3146.92375,32.07,100.0,285.5,3.20498,36.4966,47.447775,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,3.0,3.0,3.0,1215.0,686.0,681.0,1213.0,1138.7466,1138.7466,4933.7466
20241223.0,5214.1,4.34,5.658409,480.0,7670.0,284.800266,12.414966,3.780078,14969.37255,206.49,22530.0,77.272727,287.094082,3.952341,215.9,23010.0,66.943444,1186.09,5.39,3542.0,20.616667,3.390461,3277.878324,41.94,100.0,276.36,4.115602,50.91,85.902778,24.0,766.85,0.0,0.0,13.666667,5.339024,2303.00392,43.78,100.0,300.32,6.481707,53.15,56.944444,24.0,759.25,0.0,0.0,13.566667,5.540541,2256.7947,45.1,100.0,297.24,6.726044,54.75,56.527778,24.0,1174.91,5.89,4128.0,20.533333,3.81737,3356.247906,47.03,100.0,285.66,4.633929,57.09,85.555556,24.0,1327.0,0.0,0.0,13.59585,2.107261,3775.4477,28.65,100.0,284.51,2.396687,32.585,56.649375,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,3.0,3.0,2.0,1237.0,820.0,814.0,1232.0,1359.585,1359.585,5462.585
20241224.0,5330.1,4.2,5.700326,552.0,7368.0,284.791938,12.683156,3.735269,15299.41765,208.45,26861.0,77.272727,287.038098,4.48857,250.4886,27413.0,68.389566,1173.79,5.3,5227.0,20.383333,3.318888,3226.513952,40.59,100.0,274.88,4.023712,49.21,84.930556,24.0,1157.56,6.68,2141.0,20.4,4.477124,3446.982168,54.8,100.0,297.78,5.428105,66.44,85.0,24.0,744.29,0.0,0.0,13.3,5.551378,2202.205252,44.3,100.0,295.88,6.730576,53.71,55.416667,24.0,801.7,0.0,0.0,14.166667,4.687059,2291.65945,39.84,100.0,285.85,5.682353,48.3,59.027778,24.0,1452.75,0.0,0.0,14.855886,1.946703,4132.056825,28.92,100.0,284.43,2.210477,32.8386,61.899525,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,3.0,3.0,2.0,1223.0,1224.0,798.0,850.0,1485.5886,1485.5886,5580.5886
