时间,始发地,到达地,本期(元/吨),上期(元/吨),环比增减(元/吨),环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2025-07-25,太仓,宿迁,22.00,22.00,0.00,0.%,24351,2025-07-25 00:00:00,1,0,2025-07-25 23:14:50,0,2025-07-25 23:14:50,,,
2025-07-25,江阴,宿迁,21.00,21.00,0.00,0.%,24352,2025-07-25 00:00:00,1,0,2025-07-25 23:14:50,0,2025-07-25 23:14:50,,,
2025-07-25,太仓,徐州,28.00,28.00,0.00,0.%,24353,2025-07-25 00:00:00,1,0,2025-07-25 23:14:50,0,2025-07-25 23:14:50,,,
2025-07-25,江阴,徐州,27.00,27.00,0.00,0.%,24354,2025-07-25 00:00:00,1,0,2025-07-25 23:14:50,0,2025-07-25 23:14:50,,,
2025-07-25,太仓,济宁,35.00,35.00,0.00,0.%,24355,2025-07-25 00:00:00,1,0,2025-07-25 23:14:50,0,2025-07-25 23:14:50,,,
2025-07-25,江阴,济宁,34.00,34.00,0.00,0.%,24356,2025-07-25 00:00:00,1,0,2025-07-25 23:14:50,0,2025-07-25 23:14:50,,,
2025-07-28,太仓,淮安,11.00,11.00,0.00,0.%,24357,2025-07-28 00:00:00,1,0,2025-07-28 23:15:00,0,2025-07-28 23:15:00,,,
2025-07-28,江阴,淮安,10.00,10.00,0.00,0.%,24358,2025-07-28 00:00:00,1,0,2025-07-28 23:15:00,0,2025-07-28 23:15:00,,,
2025-07-28,太仓,宿迁,22.00,22.00,0.00,0.%,24359,2025-07-28 00:00:00,1,0,2025-07-28 23:15:00,0,2025-07-28 23:15:00,,,
2025-07-28,江阴,宿迁,21.00,21.00,0.00,0.%,24360,2025-07-28 00:00:00,1,0,2025-07-28 23:15:00,0,2025-07-28 23:15:00,,,
2025-07-28,太仓,徐州,29.00,28.00,1.00,3.57%,24361,2025-07-28 00:00:00,1,0,2025-07-28 23:15:00,0,2025-07-28 23:15:00,,,
2025-07-28,江阴,徐州,28.00,27.00,1.00,3.7%,24362,2025-07-28 00:00:00,1,0,2025-07-28 23:15:00,0,2025-07-28 23:15:00,,,
2025-07-28,太仓,济宁,37.00,35.00,2.00,5.71%,24363,2025-07-28 00:00:00,1,0,2025-07-28 23:15:00,0,2025-07-28 23:15:00,,,
2025-07-28,江阴,济宁,36.00,34.00,2.00,5.88%,24364,2025-07-28 00:00:00,1,0,2025-07-28 23:15:00,0,2025-07-28 23:15:00,,,
2025-07-29,太仓,淮安,11.00,11.00,0.00,0.%,24365,2025-07-29 00:00:00,1,0,2025-07-29 23:14:19,0,2025-07-29 23:14:19,,,
2025-07-29,江阴,淮安,10.00,10.00,0.00,0.%,24366,2025-07-29 00:00:00,1,0,2025-07-29 23:14:19,0,2025-07-29 23:14:19,,,
2025-07-29,太仓,宿迁,22.00,22.00,0.00,0.%,24367,2025-07-29 00:00:00,1,0,2025-07-29 23:14:19,0,2025-07-29 23:14:19,,,
2025-07-29,江阴,宿迁,21.00,21.00,0.00,0.%,24368,2025-07-29 00:00:00,1,0,2025-07-29 23:14:19,0,2025-07-29 23:14:19,,,
2025-07-29,太仓,徐州,29.00,29.00,0.00,0.%,24369,2025-07-29 00:00:00,1,0,2025-07-29 23:14:19,0,2025-07-29 23:14:19,,,
2025-07-29,江阴,徐州,28.00,28.00,0.00,0.%,24370,2025-07-29 00:00:00,1,0,2025-07-29 23:14:19,0,2025-07-29 23:14:19,,,
2025-07-29,太仓,济宁,37.00,37.00,0.00,0.%,24371,2025-07-29 00:00:00,1,0,2025-07-29 23:14:19,0,2025-07-29 23:14:19,,,
2025-07-29,江阴,济宁,36.00,36.00,0.00,0.%,24372,2025-07-29 00:00:00,1,0,2025-07-29 23:14:19,0,2025-07-29 23:14:19,,,
2025-07-30,太仓,淮安,11.00,11.00,0.00,0.%,24373,2025-07-30 00:00:00,1,0,2025-07-30 23:14:22,0,2025-07-30 23:14:22,,,
2025-07-30,江阴,淮安,10.00,10.00,0.00,0.%,24374,2025-07-30 00:00:00,1,0,2025-07-30 23:14:22,0,2025-07-30 23:14:22,,,
2025-07-30,太仓,宿迁,22.00,22.00,0.00,0.%,24375,2025-07-30 00:00:00,1,0,2025-07-30 23:14:22,0,2025-07-30 23:14:22,,,
2025-07-30,江阴,宿迁,21.00,21.00,0.00,0.%,24376,2025-07-30 00:00:00,1,0,2025-07-30 23:14:22,0,2025-07-30 23:14:22,,,
2025-07-30,太仓,徐州,29.00,29.00,0.00,0.%,24377,2025-07-30 00:00:00,1,0,2025-07-30 23:14:22,0,2025-07-30 23:14:22,,,
2025-07-30,江阴,徐州,28.00,28.00,0.00,0.%,24378,2025-07-30 00:00:00,1,0,2025-07-30 23:14:22,0,2025-07-30 23:14:22,,,
2025-07-30,太仓,济宁,37.00,37.00,0.00,0.%,24379,2025-07-30 00:00:00,1,0,2025-07-30 23:14:22,0,2025-07-30 23:14:22,,,
2025-07-30,江阴,济宁,36.00,36.00,0.00,0.%,24380,2025-07-30 00:00:00,1,0,2025-07-30 23:14:22,0,2025-07-30 23:14:22,,,
2025-07-31,太仓,淮安,11.00,11.00,0.00,0.%,24381,2025-07-31 00:00:00,1,0,2025-07-31 23:14:17,0,2025-07-31 23:14:17,,,
2025-07-31,江阴,淮安,10.00,10.00,0.00,0.%,24382,2025-07-31 00:00:00,1,0,2025-07-31 23:14:17,0,2025-07-31 23:14:17,,,
2025-07-31,太仓,宿迁,22.00,22.00,0.00,0.%,24383,2025-07-31 00:00:00,1,0,2025-07-31 23:14:17,0,2025-07-31 23:14:17,,,
2025-07-31,江阴,宿迁,21.00,21.00,0.00,0.%,24384,2025-07-31 00:00:00,1,0,2025-07-31 23:14:17,0,2025-07-31 23:14:17,,,
2025-07-31,太仓,徐州,29.00,29.00,0.00,0.%,24385,2025-07-31 00:00:00,1,0,2025-07-31 23:14:17,0,2025-07-31 23:14:17,,,
2025-07-31,江阴,徐州,28.00,28.00,0.00,0.%,24386,2025-07-31 00:00:00,1,0,2025-07-31 23:14:17,0,2025-07-31 23:14:17,,,
2025-07-31,太仓,济宁,37.00,37.00,0.00,0.%,24387,2025-07-31 00:00:00,1,0,2025-07-31 23:14:17,0,2025-07-31 23:14:17,,,
2025-07-31,江阴,济宁,36.00,36.00,0.00,0.%,24388,2025-07-31 00:00:00,1,0,2025-07-31 23:14:17,0,2025-07-31 23:14:17,,,
2025-08-01,太仓,淮安,11.00,11.00,0.00,0.%,24389,2025-08-01 00:00:00,1,0,2025-08-01 23:29:44,0,2025-08-01 23:29:44,,,
2025-08-01,江阴,淮安,10.00,10.00,0.00,0.%,24390,2025-08-01 00:00:00,1,0,2025-08-01 23:29:44,0,2025-08-01 23:29:44,,,
2025-08-01,太仓,宿迁,22.00,22.00,0.00,0.%,24391,2025-08-01 00:00:00,1,0,2025-08-01 23:29:44,0,2025-08-01 23:29:44,,,
2025-08-01,江阴,宿迁,21.00,21.00,0.00,0.%,24392,2025-08-01 00:00:00,1,0,2025-08-01 23:29:44,0,2025-08-01 23:29:44,,,
2025-08-01,太仓,徐州,29.00,29.00,0.00,0.%,24393,2025-08-01 00:00:00,1,0,2025-08-01 23:29:44,0,2025-08-01 23:29:44,,,
2025-08-01,江阴,徐州,28.00,28.00,0.00,0.%,24394,2025-08-01 00:00:00,1,0,2025-08-01 23:29:44,0,2025-08-01 23:29:44,,,
2025-08-01,太仓,济宁,37.00,37.00,0.00,0.%,24395,2025-08-01 00:00:00,1,0,2025-08-01 23:29:44,0,2025-08-01 23:29:44,,,
2025-08-01,江阴,济宁,36.00,36.00,0.00,0.%,24396,2025-08-01 00:00:00,1,0,2025-08-01 23:29:44,0,2025-08-01 23:29:44,,,
2025-08-04,太仓,淮安,11.00,11.00,0.00,0.%,24397,2025-08-04 00:00:00,1,0,2025-08-04 23:15:02,0,2025-08-04 23:15:02,,,
2025-08-04,江阴,淮安,10.00,10.00,0.00,0.%,24398,2025-08-04 00:00:00,1,0,2025-08-04 23:15:02,0,2025-08-04 23:15:02,,,
2025-08-04,太仓,宿迁,22.00,22.00,0.00,0.%,24399,2025-08-04 00:00:00,1,0,2025-08-04 23:15:02,0,2025-08-04 23:15:02,,,
2025-08-04,江阴,宿迁,21.00,21.00,0.00,0.%,24400,2025-08-04 00:00:00,1,0,2025-08-04 23:15:02,0,2025-08-04 23:15:02,,,
2025-08-04,太仓,徐州,29.00,29.00,0.00,0.%,24401,2025-08-04 00:00:00,1,0,2025-08-04 23:15:02,0,2025-08-04 23:15:02,,,
2025-08-04,江阴,徐州,28.00,28.00,0.00,0.%,24402,2025-08-04 00:00:00,1,0,2025-08-04 23:15:02,0,2025-08-04 23:15:02,,,
2025-08-04,太仓,济宁,37.00,37.00,0.00,0.%,24403,2025-08-04 00:00:00,1,0,2025-08-04 23:15:02,0,2025-08-04 23:15:02,,,
2025-08-04,江阴,济宁,36.00,36.00,0.00,0.%,24404,2025-08-04 00:00:00,1,0,2025-08-04 23:15:02,0,2025-08-04 23:15:02,,,
2025-08-05,太仓,淮安,11.00,11.00,0.00,0.%,24405,2025-08-05 00:00:00,1,0,2025-08-05 23:14:38,0,2025-08-05 23:14:38,,,
2025-08-05,江阴,淮安,10.00,10.00,0.00,0.%,24406,2025-08-05 00:00:00,1,0,2025-08-05 23:14:38,0,2025-08-05 23:14:38,,,
2025-08-05,太仓,宿迁,22.00,22.00,0.00,0.%,24407,2025-08-05 00:00:00,1,0,2025-08-05 23:14:38,0,2025-08-05 23:14:38,,,
2025-08-05,江阴,宿迁,21.00,21.00,0.00,0.%,24408,2025-08-05 00:00:00,1,0,2025-08-05 23:14:38,0,2025-08-05 23:14:38,,,
2025-08-05,太仓,徐州,29.00,29.00,0.00,0.%,24409,2025-08-05 00:00:00,1,0,2025-08-05 23:14:38,0,2025-08-05 23:14:38,,,
2025-08-05,江阴,徐州,28.00,28.00,0.00,0.%,24410,2025-08-05 00:00:00,1,0,2025-08-05 23:14:38,0,2025-08-05 23:14:38,,,
2025-08-05,太仓,济宁,37.00,37.00,0.00,0.%,24411,2025-08-05 00:00:00,1,0,2025-08-05 23:14:38,0,2025-08-05 23:14:38,,,
2025-08-05,江阴,济宁,36.00,36.00,0.00,0.%,24412,2025-08-05 00:00:00,1,0,2025-08-05 23:14:38,0,2025-08-05 23:14:38,,,
2025-08-06,太仓,淮安,11.00,11.00,0.00,0.%,24413,2025-08-06 00:00:00,1,0,2025-08-06 23:14:32,0,2025-08-06 23:14:32,,,
2025-08-06,江阴,淮安,10.00,10.00,0.00,0.%,24414,2025-08-06 00:00:00,1,0,2025-08-06 23:14:32,0,2025-08-06 23:14:32,,,
2025-08-06,太仓,宿迁,22.00,22.00,0.00,0.%,24415,2025-08-06 00:00:00,1,0,2025-08-06 23:14:32,0,2025-08-06 23:14:32,,,
2025-08-06,江阴,宿迁,21.00,21.00,0.00,0.%,24416,2025-08-06 00:00:00,1,0,2025-08-06 23:14:32,0,2025-08-06 23:14:32,,,
2025-08-06,太仓,徐州,29.00,29.00,0.00,0.%,24417,2025-08-06 00:00:00,1,0,2025-08-06 23:14:32,0,2025-08-06 23:14:32,,,
2025-08-06,江阴,徐州,28.00,28.00,0.00,0.%,24418,2025-08-06 00:00:00,1,0,2025-08-06 23:14:32,0,2025-08-06 23:14:32,,,
2025-08-06,太仓,济宁,37.00,37.00,0.00,0.%,24419,2025-08-06 00:00:00,1,0,2025-08-06 23:14:32,0,2025-08-06 23:14:32,,,
2025-08-06,江阴,济宁,36.00,36.00,0.00,0.%,24420,2025-08-06 00:00:00,1,0,2025-08-06 23:14:32,0,2025-08-06 23:14:32,,,
2025-08-07,太仓,淮安,11.00,11.00,0.00,0.%,24421,2025-08-07 00:00:00,1,0,2025-08-07 23:14:27,0,2025-08-07 23:14:27,,,
2025-08-07,江阴,淮安,10.00,10.00,0.00,0.%,24422,2025-08-07 00:00:00,1,0,2025-08-07 23:14:27,0,2025-08-07 23:14:27,,,
2025-08-07,太仓,宿迁,22.00,22.00,0.00,0.%,24423,2025-08-07 00:00:00,1,0,2025-08-07 23:14:27,0,2025-08-07 23:14:27,,,
2025-08-07,江阴,宿迁,21.00,21.00,0.00,0.%,24424,2025-08-07 00:00:00,1,0,2025-08-07 23:14:27,0,2025-08-07 23:14:27,,,
2025-08-07,太仓,徐州,29.00,29.00,0.00,0.%,24425,2025-08-07 00:00:00,1,0,2025-08-07 23:14:27,0,2025-08-07 23:14:27,,,
2025-08-07,江阴,徐州,28.00,28.00,0.00,0.%,24426,2025-08-07 00:00:00,1,0,2025-08-07 23:14:27,0,2025-08-07 23:14:27,,,
2025-08-07,太仓,济宁,37.00,37.00,0.00,0.%,24427,2025-08-07 00:00:00,1,0,2025-08-07 23:14:27,0,2025-08-07 23:14:27,,,
2025-08-07,江阴,济宁,36.00,36.00,0.00,0.%,24428,2025-08-07 00:00:00,1,0,2025-08-07 23:14:27,0,2025-08-07 23:14:27,,,
2025-08-08,太仓,淮安,11.00,11.00,0.00,0.%,24429,2025-08-08 00:00:00,1,0,2025-08-08 23:15:11,0,2025-08-08 23:15:11,,,
2025-08-08,江阴,淮安,10.00,10.00,0.00,0.%,24430,2025-08-08 00:00:00,1,0,2025-08-08 23:15:11,0,2025-08-08 23:15:11,,,
2025-08-08,太仓,宿迁,22.00,22.00,0.00,0.%,24431,2025-08-08 00:00:00,1,0,2025-08-08 23:15:11,0,2025-08-08 23:15:11,,,
2025-08-08,江阴,宿迁,21.00,21.00,0.00,0.%,24432,2025-08-08 00:00:00,1,0,2025-08-08 23:15:11,0,2025-08-08 23:15:11,,,
2025-08-08,太仓,徐州,29.00,29.00,0.00,0.%,24433,2025-08-08 00:00:00,1,0,2025-08-08 23:15:11,0,2025-08-08 23:15:11,,,
2025-08-08,江阴,徐州,28.00,28.00,0.00,0.%,24434,2025-08-08 00:00:00,1,0,2025-08-08 23:15:11,0,2025-08-08 23:15:11,,,
2025-08-08,太仓,济宁,37.00,37.00,0.00,0.%,24435,2025-08-08 00:00:00,1,0,2025-08-08 23:15:11,0,2025-08-08 23:15:11,,,
2025-08-08,江阴,济宁,36.00,36.00,0.00,0.%,24436,2025-08-08 00:00:00,1,0,2025-08-08 23:15:11,0,2025-08-08 23:15:11,,,
2025-08-11,太仓,淮安,11.00,11.00,0.00,0.%,24437,2025-08-11 00:00:00,1,0,2025-08-11 23:15:19,0,2025-08-11 23:15:19,,,
2025-08-11,江阴,淮安,10.00,10.00,0.00,0.%,24438,2025-08-11 00:00:00,1,0,2025-08-11 23:15:19,0,2025-08-11 23:15:19,,,
2025-08-11,太仓,宿迁,22.00,22.00,0.00,0.%,24439,2025-08-11 00:00:00,1,0,2025-08-11 23:15:19,0,2025-08-11 23:15:19,,,
2025-08-11,江阴,宿迁,21.00,21.00,0.00,0.%,24440,2025-08-11 00:00:00,1,0,2025-08-11 23:15:19,0,2025-08-11 23:15:19,,,
2025-08-11,太仓,徐州,29.00,29.00,0.00,0.%,24441,2025-08-11 00:00:00,1,0,2025-08-11 23:15:19,0,2025-08-11 23:15:19,,,
2025-08-11,江阴,徐州,28.00,28.00,0.00,0.%,24442,2025-08-11 00:00:00,1,0,2025-08-11 23:15:19,0,2025-08-11 23:15:19,,,
2025-08-11,太仓,济宁,37.00,37.00,0.00,0.%,24443,2025-08-11 00:00:00,1,0,2025-08-11 23:15:19,0,2025-08-11 23:15:19,,,
2025-08-11,江阴,济宁,36.00,36.00,0.00,0.%,24444,2025-08-11 00:00:00,1,0,2025-08-11 23:15:19,0,2025-08-11 23:15:19,,,
2025-08-12,太仓,淮安,11.00,11.00,0.00,0.%,24445,2025-08-12 00:00:00,1,0,2025-08-12 23:14:30,0,2025-08-12 23:14:30,,,
2025-08-12,江阴,淮安,10.00,10.00,0.00,0.%,24446,2025-08-12 00:00:00,1,0,2025-08-12 23:14:30,0,2025-08-12 23:14:30,,,
2025-08-12,太仓,宿迁,22.00,22.00,0.00,0.%,24447,2025-08-12 00:00:00,1,0,2025-08-12 23:14:30,0,2025-08-12 23:14:30,,,
2025-08-12,江阴,宿迁,21.00,21.00,0.00,0.%,24448,2025-08-12 00:00:00,1,0,2025-08-12 23:14:30,0,2025-08-12 23:14:30,,,
2025-08-12,太仓,徐州,29.00,29.00,0.00,0.%,24449,2025-08-12 00:00:00,1,0,2025-08-12 23:14:30,0,2025-08-12 23:14:30,,,
2025-08-12,江阴,徐州,28.00,28.00,0.00,0.%,24450,2025-08-12 00:00:00,1,0,2025-08-12 23:14:30,0,2025-08-12 23:14:30,,,
2025-08-12,太仓,济宁,37.00,37.00,0.00,0.%,24451,2025-08-12 00:00:00,1,0,2025-08-12 23:14:30,0,2025-08-12 23:14:30,,,
2025-08-12,江阴,济宁,36.00,36.00,0.00,0.%,24452,2025-08-12 00:00:00,1,0,2025-08-12 23:14:30,0,2025-08-12 23:14:30,,,
2025-08-13,太仓,淮安,11.00,11.00,0.00,0.%,24453,2025-08-13 00:00:00,1,0,2025-08-13 23:14:40,0,2025-08-13 23:14:40,,,
2025-08-13,江阴,淮安,10.00,10.00,0.00,0.%,24454,2025-08-13 00:00:00,1,0,2025-08-13 23:14:40,0,2025-08-13 23:14:40,,,
2025-08-13,太仓,宿迁,22.00,22.00,0.00,0.%,24455,2025-08-13 00:00:00,1,0,2025-08-13 23:14:40,0,2025-08-13 23:14:40,,,
2025-08-13,江阴,宿迁,21.00,21.00,0.00,0.%,24456,2025-08-13 00:00:00,1,0,2025-08-13 23:14:40,0,2025-08-13 23:14:40,,,
2025-08-13,太仓,徐州,29.00,29.00,0.00,0.%,24457,2025-08-13 00:00:00,1,0,2025-08-13 23:14:40,0,2025-08-13 23:14:40,,,
2025-08-13,江阴,徐州,28.00,28.00,0.00,0.%,24458,2025-08-13 00:00:00,1,0,2025-08-13 23:14:40,0,2025-08-13 23:14:40,,,
2025-08-13,太仓,济宁,37.00,37.00,0.00,0.%,24459,2025-08-13 00:00:00,1,0,2025-08-13 23:14:40,0,2025-08-13 23:14:40,,,
2025-08-13,江阴,济宁,36.00,36.00,0.00,0.%,24460,2025-08-13 00:00:00,1,0,2025-08-13 23:14:40,0,2025-08-13 23:14:40,,,
2025-08-14,太仓,淮安,11.00,11.00,0.00,0.%,24461,2025-08-14 00:00:00,1,0,2025-08-14 23:14:37,0,2025-08-14 23:14:37,,,
2025-08-14,江阴,淮安,10.00,10.00,0.00,0.%,24462,2025-08-14 00:00:00,1,0,2025-08-14 23:14:37,0,2025-08-14 23:14:37,,,
2025-08-14,太仓,宿迁,22.00,22.00,0.00,0.%,24463,2025-08-14 00:00:00,1,0,2025-08-14 23:14:37,0,2025-08-14 23:14:37,,,
2025-08-14,江阴,宿迁,21.00,21.00,0.00,0.%,24464,2025-08-14 00:00:00,1,0,2025-08-14 23:14:37,0,2025-08-14 23:14:37,,,
2025-08-14,太仓,徐州,29.00,29.00,0.00,0.%,24465,2025-08-14 00:00:00,1,0,2025-08-14 23:14:37,0,2025-08-14 23:14:37,,,
2025-08-14,江阴,徐州,28.00,28.00,0.00,0.%,24466,2025-08-14 00:00:00,1,0,2025-08-14 23:14:37,0,2025-08-14 23:14:37,,,
2025-08-14,太仓,济宁,37.00,37.00,0.00,0.%,24467,2025-08-14 00:00:00,1,0,2025-08-14 23:14:37,0,2025-08-14 23:14:37,,,
2025-08-14,江阴,济宁,36.00,36.00,0.00,0.%,24468,2025-08-14 00:00:00,1,0,2025-08-14 23:14:37,0,2025-08-14 23:14:37,,,
2025-08-15,太仓,淮安,11.00,11.00,0.00,0.%,24469,2025-08-15 00:00:00,1,0,2025-08-15 23:15:04,0,2025-08-15 23:15:04,,,
2025-08-15,江阴,淮安,10.00,10.00,0.00,0.%,24470,2025-08-15 00:00:00,1,0,2025-08-15 23:15:04,0,2025-08-15 23:15:04,,,
2025-08-15,太仓,宿迁,22.00,22.00,0.00,0.%,24471,2025-08-15 00:00:00,1,0,2025-08-15 23:15:04,0,2025-08-15 23:15:04,,,
2025-08-15,江阴,宿迁,21.00,21.00,0.00,0.%,24472,2025-08-15 00:00:00,1,0,2025-08-15 23:15:04,0,2025-08-15 23:15:04,,,
2025-08-15,太仓,徐州,29.00,29.00,0.00,0.%,24473,2025-08-15 00:00:00,1,0,2025-08-15 23:15:04,0,2025-08-15 23:15:04,,,
2025-08-15,江阴,徐州,28.00,28.00,0.00,0.%,24474,2025-08-15 00:00:00,1,0,2025-08-15 23:15:04,0,2025-08-15 23:15:04,,,
2025-08-15,太仓,济宁,37.00,37.00,0.00,0.%,24475,2025-08-15 00:00:00,1,0,2025-08-15 23:15:04,0,2025-08-15 23:15:04,,,
2025-08-15,江阴,济宁,36.00,36.00,0.00,0.%,24476,2025-08-15 00:00:00,1,0,2025-08-15 23:15:04,0,2025-08-15 23:15:04,,,
2025-08-18,太仓,淮安,11.00,11.00,0.00,0.%,24477,2025-08-18 00:00:00,1,0,2025-08-18 23:14:30,0,2025-08-18 23:14:30,,,
2025-08-18,江阴,淮安,10.00,10.00,0.00,0.%,24478,2025-08-18 00:00:00,1,0,2025-08-18 23:14:30,0,2025-08-18 23:14:30,,,
2025-08-18,太仓,宿迁,21.00,22.00,-1.00,-4.55%,24479,2025-08-18 00:00:00,1,0,2025-08-18 23:14:30,0,2025-08-18 23:14:30,,,
2025-08-18,江阴,宿迁,20.00,21.00,-1.00,-4.76%,24480,2025-08-18 00:00:00,1,0,2025-08-18 23:14:30,0,2025-08-18 23:14:30,,,
2025-08-18,太仓,徐州,28.00,29.00,-1.00,-3.45%,24481,2025-08-18 00:00:00,1,0,2025-08-18 23:14:30,0,2025-08-18 23:14:30,,,
2025-08-18,江阴,徐州,27.00,28.00,-1.00,-3.57%,24482,2025-08-18 00:00:00,1,0,2025-08-18 23:14:30,0,2025-08-18 23:14:30,,,
2025-08-18,太仓,济宁,365.00,37.00,328.00,886.49%,24483,2025-08-18 00:00:00,1,0,2025-08-18 23:14:30,0,2025-08-18 23:14:30,,,
2025-08-18,江阴,济宁,35.00,36.00,-1.00,-2.78%,24484,2025-08-18 00:00:00,1,0,2025-08-18 23:14:30,0,2025-08-18 23:14:30,,,
2025-08-19,太仓,淮安,11.00,11.00,0.00,0.%,24485,2025-08-19 00:00:00,1,0,2025-08-19 23:14:26,0,2025-08-19 23:14:26,,,
2025-08-19,江阴,淮安,10.00,10.00,0.00,0.%,24486,2025-08-19 00:00:00,1,0,2025-08-19 23:14:26,0,2025-08-19 23:14:26,,,
2025-08-19,太仓,宿迁,21.00,21.00,0.00,0.%,24487,2025-08-19 00:00:00,1,0,2025-08-19 23:14:26,0,2025-08-19 23:14:26,,,
2025-08-19,江阴,宿迁,20.00,20.00,0.00,0.%,24488,2025-08-19 00:00:00,1,0,2025-08-19 23:14:26,0,2025-08-19 23:14:26,,,
2025-08-19,太仓,徐州,28.00,28.00,0.00,0.%,24489,2025-08-19 00:00:00,1,0,2025-08-19 23:14:26,0,2025-08-19 23:14:26,,,
2025-08-19,江阴,徐州,27.00,27.00,0.00,0.%,24490,2025-08-19 00:00:00,1,0,2025-08-19 23:14:26,0,2025-08-19 23:14:26,,,
2025-08-19,太仓,济宁,36.00,36.00,0.00,0.%,24491,2025-08-19 00:00:00,1,0,2025-08-19 23:14:26,0,2025-08-19 23:14:26,,,
2025-08-19,江阴,济宁,35.00,35.00,0.00,0.%,24492,2025-08-19 00:00:00,1,0,2025-08-19 23:14:26,0,2025-08-19 23:14:26,,,
2025-08-20,太仓,淮安,11.00,11.00,0.00,0.%,24493,2025-08-20 00:00:00,1,0,2025-08-20 23:14:52,0,2025-08-20 23:14:52,,,
2025-08-20,江阴,淮安,10.00,10.00,0.00,0.%,24494,2025-08-20 00:00:00,1,0,2025-08-20 23:14:52,0,2025-08-20 23:14:52,,,
2025-08-20,太仓,宿迁,21.00,21.00,0.00,0.%,24495,2025-08-20 00:00:00,1,0,2025-08-20 23:14:52,0,2025-08-20 23:14:52,,,
2025-08-20,江阴,宿迁,20.00,20.00,0.00,0.%,24496,2025-08-20 00:00:00,1,0,2025-08-20 23:14:52,0,2025-08-20 23:14:52,,,
2025-08-20,太仓,徐州,28.00,28.00,0.00,0.%,24497,2025-08-20 00:00:00,1,0,2025-08-20 23:14:52,0,2025-08-20 23:14:52,,,
2025-08-20,江阴,徐州,27.00,27.00,0.00,0.%,24498,2025-08-20 00:00:00,1,0,2025-08-20 23:14:52,0,2025-08-20 23:14:52,,,
2025-08-20,太仓,济宁,36.00,36.00,0.00,0.%,24499,2025-08-20 00:00:00,1,0,2025-08-20 23:14:52,0,2025-08-20 23:14:52,,,
2025-08-20,江阴,济宁,35.00,35.00,0.00,0.%,24500,2025-08-20 00:00:00,1,0,2025-08-20 23:14:52,0,2025-08-20 23:14:52,,,
2025-08-21,太仓,淮安,11.00,11.00,0.00,0.%,24501,2025-08-21 00:00:00,1,0,2025-08-21 23:13:23,0,2025-08-21 23:13:23,,,
2025-08-21,江阴,淮安,10.00,10.00,0.00,0.%,24502,2025-08-21 00:00:00,1,0,2025-08-21 23:13:23,0,2025-08-21 23:13:23,,,
2025-08-21,太仓,宿迁,21.00,21.00,0.00,0.%,24503,2025-08-21 00:00:00,1,0,2025-08-21 23:13:23,0,2025-08-21 23:13:23,,,
2025-08-21,江阴,宿迁,20.00,20.00,0.00,0.%,24504,2025-08-21 00:00:00,1,0,2025-08-21 23:13:23,0,2025-08-21 23:13:23,,,
2025-08-21,太仓,徐州,28.00,28.00,0.00,0.%,24505,2025-08-21 00:00:00,1,0,2025-08-21 23:13:23,0,2025-08-21 23:13:23,,,
2025-08-21,江阴,徐州,27.00,27.00,0.00,0.%,24506,2025-08-21 00:00:00,1,0,2025-08-21 23:13:23,0,2025-08-21 23:13:23,,,
2025-08-21,太仓,济宁,36.00,36.00,0.00,0.%,24507,2025-08-21 00:00:00,1,0,2025-08-21 23:13:23,0,2025-08-21 23:13:23,,,
2025-08-21,江阴,济宁,35.00,35.00,0.00,0.%,24508,2025-08-21 00:00:00,1,0,2025-08-21 23:13:23,0,2025-08-21 23:13:23,,,
2025-08-22,太仓,淮安,11.00,11.00,0.00,0.%,24509,2025-08-22 00:00:00,1,0,2025-08-22 23:15:08,0,2025-08-22 23:15:08,,,
2025-08-22,江阴,淮安,10.00,10.00,0.00,0.%,24510,2025-08-22 00:00:00,1,0,2025-08-22 23:15:08,0,2025-08-22 23:15:08,,,
2025-08-22,太仓,宿迁,21.00,21.00,0.00,0.%,24511,2025-08-22 00:00:00,1,0,2025-08-22 23:15:08,0,2025-08-22 23:15:08,,,
2025-08-22,江阴,宿迁,20.00,20.00,0.00,0.%,24512,2025-08-22 00:00:00,1,0,2025-08-22 23:15:08,0,2025-08-22 23:15:08,,,
2025-08-22,太仓,徐州,28.00,28.00,0.00,0.%,24513,2025-08-22 00:00:00,1,0,2025-08-22 23:15:08,0,2025-08-22 23:15:08,,,
2025-08-22,江阴,徐州,27.00,27.00,0.00,0.%,24514,2025-08-22 00:00:00,1,0,2025-08-22 23:15:08,0,2025-08-22 23:15:08,,,
2025-08-22,太仓,济宁,36.00,36.00,0.00,0.%,24515,2025-08-22 00:00:00,1,0,2025-08-22 23:15:08,0,2025-08-22 23:15:08,,,
2025-08-22,江阴,济宁,35.00,35.00,0.00,0.%,24516,2025-08-22 00:00:00,1,0,2025-08-22 23:15:08,0,2025-08-22 23:15:08,,,
2025-08-25,太仓,淮安,11.00,11.00,0.00,0.%,24517,2025-08-25 00:00:00,1,0,2025-08-25 23:15:33,0,2025-08-25 23:15:33,,,
2025-08-25,江阴,淮安,10.00,10.00,0.00,0.%,24518,2025-08-25 00:00:00,1,0,2025-08-25 23:15:33,0,2025-08-25 23:15:33,,,
