时间,航线,船型(吨),当期值,环比变化,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2025-03-14,江阴—武汉(元/吨),10000-15000,11.16,0.00,1019,2025-03-14 00:00:00,1,0,2025-08-27 23:16:42,0,2025-08-27 23:16:42,,,
2025-03-14,江阴—荆州(元/吨),5000-6000,20.88,0.00,1020,2025-03-14 00:00:00,1,0,2025-08-27 23:16:42,0,2025-08-27 23:16:42,,,
2025-03-14,江阴—九江(元/吨),10000-12000,9.67,0.03,1021,2025-03-14 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-14,江阴—城陵矶(元/吨),10000-15000,16.88,0.05,1022,2025-03-14 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-14,江阴—铜陵(元/吨),10000-15000,9.78,0.18,1023,2025-03-14 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-14,南京—合肥(元/吨),单机1000-1500,27.31,-0.02,1024,2025-03-14 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-14,镇江—蚌埠(元/吨),单机1000-2000,29.36,-0.03,1025,2025-03-14 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-14,镇江—宿迁(元/吨)  ,拖队10000,12.77,0.17,1026,2025-03-14 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-13,综合指数(点),,832.28,-15.73,1027,2025-03-13 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-13,江阴—武汉(元/吨),10000-15000,11.16,-0.23,1028,2025-03-13 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-13,江阴—荆州(元/吨),5000-6000,20.88,-0.06,1029,2025-03-13 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-13,江阴—九江(元/吨),10000-12000,9.64,-0.18,1030,2025-03-13 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-13,江阴—城陵矶(元/吨),10000-15000,16.83,-0.18,1031,2025-03-13 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-13,江阴—铜陵(元/吨),10000-15000,9.60,-0.44,1032,2025-03-13 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-13,南京—合肥(元/吨),单机1000-1500,27.33,0.03,1033,2025-03-13 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-13,镇江—蚌埠(元/吨),单机1000-2000,29.39,0.01,1034,2025-03-13 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-13,镇江—宿迁(元/吨)  ,拖队10000,12.60,-0.09,1035,2025-03-13 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-12,综合指数(点),,848.01,-9.48,1036,2025-03-12 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-12,江阴—武汉(元/吨),10000-15000,11.39,-0.06,1037,2025-03-12 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-12,江阴—荆州(元/吨),5000-6000,20.94,-0.28,1038,2025-03-12 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-12,江阴—九江(元/吨),10000-12000,9.82,-0.05,1039,2025-03-12 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-12,江阴—城陵矶(元/吨),10000-15000,17.01,-0.20,1040,2025-03-12 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-12,江阴—铜陵(元/吨),10000-15000,10.04,-0.30,1041,2025-03-12 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-12,南京—合肥(元/吨),单机1000-1500,27.30,0.02,1042,2025-03-12 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-12,镇江—蚌埠(元/吨),单机1000-2000,29.38,-0.05,1043,2025-03-12 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-12,镇江—宿迁(元/吨)  ,拖队10000,12.69,0.46,1044,2025-03-12 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-11,综合指数(点),,857.49,-14.50,1045,2025-03-11 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-11,江阴—武汉(元/吨),10000-15000,11.45,-0.29,1046,2025-03-11 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-11,江阴—荆州(元/吨),5000-6000,21.22,-0.06,1047,2025-03-11 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-11,江阴—九江(元/吨),10000-12000,9.87,-0.38,1048,2025-03-11 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-11,江阴—城陵矶(元/吨),10000-15000,17.21,-0.26,1049,2025-03-11 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-11,江阴—铜陵(元/吨),10000-15000,10.34,-0.20,1050,2025-03-11 00:00:00,1,0,2025-08-27 23:16:45,0,2025-08-27 23:16:45,,,
2025-03-11,南京—合肥(元/吨),单机1000-1500,27.28,0.09,1051,2025-03-11 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-11,镇江—蚌埠(元/吨),单机1000-2000,29.43,-0.09,1052,2025-03-11 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-11,镇江—宿迁(元/吨)  ,拖队10000,12.23,-0.30,1053,2025-03-11 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-10,综合指数(点),,871.99,-19.56,1054,2025-03-10 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-10,江阴—武汉(元/吨),10000-15000,11.74,-0.52,1055,2025-03-10 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-10,江阴—荆州(元/吨),5000-6000,21.28,-0.42,1056,2025-03-10 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-10,江阴—九江(元/吨),10000-12000,10.25,-0.41,1057,2025-03-10 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-10,江阴—城陵矶(元/吨),10000-15000,17.47,-0.47,1058,2025-03-10 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-10,江阴—铜陵(元/吨),10000-15000,10.54,-0.16,1059,2025-03-10 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-10,南京—合肥(元/吨),单机1000-1500,27.19,-0.06,1060,2025-03-10 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-10,镇江—蚌埠(元/吨),单机1000-2000,29.52,-0.01,1061,2025-03-10 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-10,镇江—宿迁(元/吨)  ,拖队10000,12.53,-0.04,1062,2025-03-10 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-07,综合指数(点),,891.55,-4.58,1063,2025-03-07 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-07,江阴—武汉(元/吨),10000-15000,12.26,-0.10,1064,2025-03-07 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-07,江阴—荆州(元/吨),5000-6000,21.70,0.02,1065,2025-03-07 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-07,江阴—九江(元/吨),10000-12000,10.66,0.01,1066,2025-03-07 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-07,江阴—城陵矶(元/吨),10000-15000,17.94,-0.34,1067,2025-03-07 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-07,江阴—铜陵(元/吨),10000-15000,10.70,-0.03,1068,2025-03-07 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-07,南京—合肥(元/吨),单机1000-1500,27.25,0.03,1069,2025-03-07 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-07,镇江—蚌埠(元/吨),单机1000-2000,29.53,-0.02,1070,2025-03-07 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-07,镇江—宿迁(元/吨)  ,拖队10000,12.57,-0.22,1071,2025-03-07 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-06,综合指数(点),,896.13,-9.03,1072,2025-03-06 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-06,江阴—武汉(元/吨),10000-15000,12.36,-0.24,1073,2025-03-06 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-06,江阴—荆州(元/吨),5000-6000,21.68,-0.19,1074,2025-03-06 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-06,江阴—九江(元/吨),10000-12000,10.65,-0.23,1075,2025-03-06 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-06,江阴—城陵矶(元/吨),10000-15000,18.28,-0.20,1076,2025-03-06 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-06,江阴—铜陵(元/吨),10000-15000,10.73,-0.08,1077,2025-03-06 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-06,南京—合肥(元/吨),单机1000-1500,27.22,0.12,1078,2025-03-06 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-06,镇江—蚌埠(元/吨),单机1000-2000,29.55,0.03,1079,2025-03-06 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-06,镇江—宿迁(元/吨)  ,拖队10000,12.79,0.01,1080,2025-03-06 00:00:00,1,0,2025-08-27 23:16:49,0,2025-08-27 23:16:49,,,
2025-03-05,综合指数(点),,905.16,-8.03,1081,2025-03-05 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-05,江阴—武汉(元/吨),10000-15000,12.60,-0.10,1082,2025-03-05 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-05,江阴—荆州(元/吨),5000-6000,21.87,-0.37,1083,2025-03-05 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-05,江阴—九江(元/吨),10000-12000,10.88,-0.04,1084,2025-03-05 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-05,江阴—城陵矶(元/吨),10000-15000,18.48,0.01,1085,2025-03-05 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-05,江阴—铜陵(元/吨),10000-15000,10.81,-0.16,1086,2025-03-05 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-05,南京—合肥(元/吨),单机1000-1500,27.10,-0.11,1087,2025-03-05 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-05,镇江—蚌埠(元/吨),单机1000-2000,29.52,-0.04,1088,2025-03-05 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-05,镇江—宿迁(元/吨)  ,拖队10000,12.78,-0.14,1089,2025-03-05 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-04,综合指数(点),,913.19,-16.04,1090,2025-03-04 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-04,江阴—武汉(元/吨),10000-15000,12.70,-0.22,1091,2025-03-04 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-04,江阴—荆州(元/吨),5000-6000,22.24,-0.57,1092,2025-03-04 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-04,江阴—九江(元/吨),10000-12000,10.92,-0.13,1093,2025-03-04 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-04,江阴—城陵矶(元/吨),10000-15000,18.47,-0.16,1094,2025-03-04 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-04,江阴—铜陵(元/吨),10000-15000,10.97,-0.31,1095,2025-03-04 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-04,南京—合肥(元/吨),单机1000-1500,27.21,-0.10,1096,2025-03-04 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-04,镇江—蚌埠(元/吨),单机1000-2000,29.56,-0.06,1097,2025-03-04 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-04,镇江—宿迁(元/吨)  ,拖队10000,12.92,-0.12,1098,2025-03-04 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-03,综合指数(点),,929.23,-28.17,1099,2025-03-03 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-03,江阴—武汉(元/吨),10000-15000,12.92,-0.28,1100,2025-03-03 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-03,江阴—荆州(元/吨),5000-6000,22.81,-0.86,1101,2025-03-03 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-03,江阴—九江(元/吨),10000-12000,11.05,-0.48,1102,2025-03-03 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-03,江阴—城陵矶(元/吨),10000-15000,18.63,-0.63,1103,2025-03-03 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-03,江阴—铜陵(元/吨),10000-15000,11.28,-0.48,1104,2025-03-03 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-03,南京—合肥(元/吨),单机1000-1500,27.31,0.10,1105,2025-03-03 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-03,镇江—蚌埠(元/吨),单机1000-2000,29.62,0.00,1106,2025-03-03 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-03-03,镇江—宿迁(元/吨)  ,拖队10000,13.04,0.08,1107,2025-03-03 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-02-28,综合指数(点),,957.40,-23.16,1108,2025-02-28 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-02-28,江阴—武汉(元/吨),10000-15000,13.20,-0.27,1109,2025-02-28 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-02-28,江阴—荆州(元/吨),5000-6000,23.67,-0.92,1110,2025-02-28 00:00:00,1,0,2025-08-27 23:16:53,0,2025-08-27 23:16:53,,,
2025-02-28,江阴—九江(元/吨),10000-12000,11.53,-0.41,1111,2025-02-28 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-28,江阴—城陵矶(元/吨),10000-15000,19.26,-0.55,1112,2025-02-28 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-28,江阴—铜陵(元/吨),10000-15000,11.76,-0.21,1113,2025-02-28 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-28,南京—合肥(元/吨),单机1000-1500,27.21,-0.02,1114,2025-02-28 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-28,镇江—蚌埠(元/吨),单机1000-2000,29.62,0.00,1115,2025-02-28 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-28,镇江—宿迁(元/吨)  ,拖队10000,12.96,-0.34,1116,2025-02-28 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-27,综合指数(点),,980.56,-28.69,1117,2025-02-27 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-27,江阴—武汉(元/吨),10000-15000,13.47,-0.99,1118,2025-02-27 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-27,江阴—荆州(元/吨),5000-6000,24.59,-0.62,1119,2025-02-27 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-27,江阴—九江(元/吨),10000-12000,11.94,-0.56,1120,2025-02-27 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-27,江阴—城陵矶(元/吨),10000-15000,19.81,-0.77,1121,2025-02-27 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-27,江阴—铜陵(元/吨),10000-15000,11.97,-0.19,1122,2025-02-27 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-27,南京—合肥(元/吨),单机1000-1500,27.23,-0.15,1123,2025-02-27 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-27,镇江—蚌埠(元/吨),单机1000-2000,29.62,0.05,1124,2025-02-27 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-27,镇江—宿迁(元/吨)  ,拖队10000,13.30,0.33,1125,2025-02-27 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-26,综合指数(点),,1009.25,-14.78,1126,2025-02-26 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-26,江阴—武汉(元/吨),10000-15000,14.46,-0.35,1127,2025-02-26 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-26,江阴—荆州(元/吨),5000-6000,25.21,-0.05,1128,2025-02-26 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-26,江阴—九江(元/吨),10000-12000,12.50,-0.38,1129,2025-02-26 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-26,江阴—城陵矶(元/吨),10000-15000,20.58,-0.28,1130,2025-02-26 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-26,江阴—铜陵(元/吨),10000-15000,12.16,-0.16,1131,2025-02-26 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-26,南京—合肥(元/吨),单机1000-1500,27.38,0.00,1132,2025-02-26 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-26,镇江—蚌埠(元/吨),单机1000-2000,29.57,0.00,1133,2025-02-26 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-26,镇江—宿迁(元/吨)  ,拖队10000,12.97,-0.44,1134,2025-02-26 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-25,综合指数(点),,1024.03,-11.91,1135,2025-02-25 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-25,江阴—武汉(元/吨),10000-15000,14.81,-0.30,1136,2025-02-25 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-25,江阴—荆州(元/吨),5000-6000,25.26,-0.21,1137,2025-02-25 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-25,江阴—九江(元/吨),10000-12000,12.88,-0.46,1138,2025-02-25 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-25,江阴—城陵矶(元/吨),10000-15000,20.86,-0.05,1139,2025-02-25 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-25,江阴—铜陵(元/吨),10000-15000,12.32,-0.13,1140,2025-02-25 00:00:00,1,0,2025-08-27 23:16:56,0,2025-08-27 23:16:56,,,
2025-02-25,南京—合肥(元/吨),单机1000-1500,27.38,0.00,1141,2025-02-25 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-25,镇江—蚌埠(元/吨),单机1000-2000,29.57,0.02,1142,2025-02-25 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-25,镇江—宿迁(元/吨)  ,拖队10000,13.41,0.15,1143,2025-02-25 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-24,综合指数(点),,1035.94,-11.25,1144,2025-02-24 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-24,江阴—武汉(元/吨),10000-15000,15.11,0.03,1145,2025-02-24 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-24,江阴—荆州(元/吨),5000-6000,25.47,-0.09,1146,2025-02-24 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-24,江阴—九江(元/吨),10000-12000,13.34,-0.48,1147,2025-02-24 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-24,江阴—城陵矶(元/吨),10000-15000,20.91,-0.47,1148,2025-02-24 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-24,江阴—铜陵(元/吨),10000-15000,12.45,-0.13,1149,2025-02-24 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-24,南京—合肥(元/吨),单机1000-1500,27.38,-0.01,1150,2025-02-24 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-24,镇江—蚌埠(元/吨),单机1000-2000,29.55,-0.01,1151,2025-02-24 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-24,镇江—宿迁(元/吨)  ,拖队10000,13.26,0.15,1152,2025-02-24 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-21,综合指数(点),,1047.19,-0.43,1153,2025-02-21 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-21,江阴—武汉(元/吨),10000-15000,15.08,-0.10,1154,2025-02-21 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-21,江阴—荆州(元/吨),5000-6000,25.56,-0.05,1155,2025-02-21 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-21,江阴—九江(元/吨),10000-12000,13.82,-0.12,1156,2025-02-21 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-21,江阴—城陵矶(元/吨),10000-15000,21.38,0.11,1157,2025-02-21 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-21,江阴—铜陵(元/吨),10000-15000,12.58,0.03,1158,2025-02-21 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-21,南京—合肥(元/吨),单机1000-1500,27.39,-0.19,1159,2025-02-21 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-21,镇江—蚌埠(元/吨),单机1000-2000,29.56,-0.02,1160,2025-02-21 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-21,镇江—宿迁(元/吨)  ,拖队10000,13.11,0.25,1161,2025-02-21 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-20,综合指数(点),,1047.62,-5.43,1162,2025-02-20 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-20,江阴—武汉(元/吨),10000-15000,15.18,-0.07,1163,2025-02-20 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-20,江阴—荆州(元/吨),5000-6000,25.61,-0.33,1164,2025-02-20 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-20,江阴—九江(元/吨),10000-12000,13.94,0.27,1165,2025-02-20 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-20,江阴—城陵矶(元/吨),10000-15000,21.27,-0.59,1166,2025-02-20 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-20,江阴—铜陵(元/吨),10000-15000,12.55,-0.01,1167,2025-02-20 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-20,南京—合肥(元/吨),单机1000-1500,27.58,0.18,1168,2025-02-20 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-20,镇江—蚌埠(元/吨),单机1000-2000,29.58,0.02,1169,2025-02-20 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-20,镇江—宿迁(元/吨)  ,拖队10000,12.86,-0.23,1170,2025-02-20 00:00:00,1,0,2025-08-27 23:17:00,0,2025-08-27 23:17:00,,,
2025-02-19,综合指数(点),,1053.05,-1.65,1171,2025-02-19 00:00:00,1,0,2025-08-27 23:17:04,0,2025-08-27 23:17:04,,,
2025-02-19,江阴—武汉(元/吨),10000-15000,15.25,-0.04,1172,2025-02-19 00:00:00,1,0,2025-08-27 23:17:04,0,2025-08-27 23:17:04,,,
2025-02-19,江阴—荆州(元/吨),5000-6000,25.94,-0.18,1173,2025-02-19 00:00:00,1,0,2025-08-27 23:17:04,0,2025-08-27 23:17:04,,,
2025-02-19,江阴—九江(元/吨),10000-12000,13.67,-0.09,1174,2025-02-19 00:00:00,1,0,2025-08-27 23:17:04,0,2025-08-27 23:17:04,,,
2025-02-19,江阴—城陵矶(元/吨),10000-15000,21.86,-0.04,1175,2025-02-19 00:00:00,1,0,2025-08-27 23:17:04,0,2025-08-27 23:17:04,,,
2025-02-19,江阴—铜陵(元/吨),10000-15000,12.56,0.02,1176,2025-02-19 00:00:00,1,0,2025-08-27 23:17:04,0,2025-08-27 23:17:04,,,
2025-02-19,南京—合肥(元/吨),单机1000-1500,27.40,0.00,1177,2025-02-19 00:00:00,1,0,2025-08-27 23:17:04,0,2025-08-27 23:17:04,,,
2025-02-19,镇江—蚌埠(元/吨),单机1000-2000,29.56,-0.02,1178,2025-02-19 00:00:00,1,0,2025-08-27 23:17:04,0,2025-08-27 23:17:04,,,
2025-02-19,镇江—宿迁(元/吨)  ,拖队10000,13.09,0.19,1179,2025-02-19 00:00:00,1,0,2025-08-27 23:17:04,0,2025-08-27 23:17:04,,,
