时间,报价地区,产品名称,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-04-26,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,109,2024-04-26 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-04-26,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,110,2024-04-26 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-04-25,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,111,2024-04-25 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-04-25,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,112,2024-04-25 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-04-24,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,113,2024-04-24 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-04-24,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,114,2024-04-24 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-04-23,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,115,2024-04-23 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-04-23,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,116,2024-04-23 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-04-22,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,117,2024-04-22 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
2024-04-22,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,118,2024-04-22 00:00:00,1,0,2024-07-16 22:41:21,0,2024-07-16 22:41:21,,,
