时间,港口名称,规格品,本期价格(元/吨),上期(元/吨),环比增减(元/吨),环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-02-12,国投京唐港,5500K,555 - 565,555 - 565,0.00,0.00,5494,2020-02-12 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-12,国投京唐港,5000K,500 - 510,495 - 505,5.00,1.01,5495,2020-02-12 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-12,国投京唐港,4500K,455 - 465,445 - 455,10.00,2.25,5496,2020-02-12 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-12,京唐港,5800K,590 - 600,585 - 595,5.00,0.85,5497,2020-02-12 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-12,京唐港,5500K,555 - 565,555 - 565,0.00,0.00,5498,2020-02-12 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-12,京唐港,5000K,500 - 510,495 - 505,5.00,1.01,5499,2020-02-12 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-12,京唐港,4500K,455 - 465,445 - 455,10.00,2.25,5500,2020-02-12 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,环渤海,5500K,555,553,2.00,0.36,5501,2020-02-05 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,秦皇岛港,5800K,585 - 595,580 - 590,5.00,0.86,5502,2020-02-05 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,秦皇岛港,5500K,550 - 560,550 - 560,0.00,0.00,5503,2020-02-05 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,秦皇岛港,5000K,495 - 505,495 - 505,0.00,0.00,5504,2020-02-05 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,秦皇岛港,4500K,445 - 455,440 - 450,5.00,1.14,5505,2020-02-05 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,黄骅港,5800K,585 - 595,585 - 590,0.00,0.00,5506,2020-02-05 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,黄骅港,5500K,550 - 560,550 - 560,0.00,0.00,5507,2020-02-05 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,黄骅港,5000K,495 - 505,490 - 500,5.00,1.02,5508,2020-02-05 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,黄骅港,4500K,445 - 455,440 - 450,5.00,1.14,5509,2020-02-05 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,天津港,5800K,590 - 600,585 - 595,5.00,0.85,5510,2020-02-05 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,天津港,5500K,550 - 560,545 - 555,5.00,0.92,5511,2020-02-05 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,天津港,5000K,495 - 505,490 - 500,5.00,1.02,5512,2020-02-05 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,天津港,4500K,445 - 455,440 - 450,5.00,1.14,5513,2020-02-05 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,曹妃甸港,5800K,585 - 595,580 - 590,5.00,0.86,5514,2020-02-05 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,曹妃甸港,5500K,550 - 560,545 - 555,5.00,0.92,5515,2020-02-05 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,曹妃甸港,5000K,495 - 505,490 - 500,5.00,1.02,5516,2020-02-05 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,曹妃甸港,4500K,445 - 455,445 - 455,0.00,0.00,5517,2020-02-05 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,国投京唐港,5800K,585 - 595,585 - 595,0.00,0.00,5518,2020-02-05 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,国投京唐港,5500K,555 - 565,550 - 560,5.00,0.91,5519,2020-02-05 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,国投京唐港,5000K,495 - 505,490 - 500,5.00,1.02,5520,2020-02-05 00:00:00,1,0,2024-07-20 05:58:42,0,2024-07-20 05:58:42,,,
2020-02-05,国投京唐港,4500K,445 - 455,445 - 455,0.00,0.00,5521,2020-02-05 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-02-05,京唐港,5800K,585 - 595,585 - 595,0.00,0.00,5522,2020-02-05 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-02-05,京唐港,5500K,555 - 565,550 - 560,5.00,0.91,5523,2020-02-05 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-02-05,京唐港,5000K,495 - 505,490 - 500,5.00,1.02,5524,2020-02-05 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-02-05,京唐港,4500K,445 - 455,445 - 455,0.00,0.00,5525,2020-02-05 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,环渤海,5500K,553,553,0.00,0.00,5526,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,秦皇岛港,5800K,580 - 590,580 - 590,0.00,0.00,5527,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,秦皇岛港,5500K,550 - 560,550 - 560,0.00,0.00,5528,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,秦皇岛港,5000K,495 - 505,490 - 500,5.00,1.02,5529,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,秦皇岛港,4500K,440 - 450,440 - 450,0.00,0.00,5530,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,黄骅港,5800K,585 - 590,580 - 590,5.00,0.86,5531,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,黄骅港,5500K,550 - 560,550 - 560,0.00,0.00,5532,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,黄骅港,5000K,490 - 500,490 - 500,0.00,0.00,5533,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,黄骅港,4500K,440 - 450,440 - 450,0.00,0.00,5534,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,天津港,5800K,585 - 595,585 - 595,0.00,0.00,5535,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,天津港,5500K,545 - 555,545 - 555,0.00,0.00,5536,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,天津港,5000K,490 - 500,490 - 500,0.00,0.00,5537,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,天津港,4500K,440 - 450,440 - 450,0.00,0.00,5538,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,曹妃甸港,5800K,580 - 590,580 - 590,0.00,0.00,5539,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,曹妃甸港,5500K,545 - 555,545 - 555,0.00,0.00,5540,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,曹妃甸港,5000K,490 - 500,490 - 500,0.00,0.00,5541,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,曹妃甸港,4500K,445 - 455,445 - 455,0.00,0.00,5542,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,国投京唐港,5800K,585 - 595,585 - 595,0.00,0.00,5543,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,国投京唐港,5500K,550 - 560,550 - 560,0.00,0.00,5544,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,国投京唐港,5000K,490 - 500,490 - 500,0.00,0.00,5545,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,国投京唐港,4500K,445 - 455,445 - 455,0.00,0.00,5546,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,京唐港,5800K,585 - 595,585 - 595,0.00,0.00,5547,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,京唐港,5500K,550 - 560,545 - 555,5.00,0.92,5548,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,京唐港,5000K,490 - 500,490 - 500,0.00,0.00,5549,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-22,京唐港,4500K,445 - 455,445 - 455,0.00,0.00,5550,2020-01-22 00:00:00,1,0,2024-07-20 05:58:44,0,2024-07-20 05:58:44,,,
2020-01-15,环渤海,5500K,553,552,1.00,0.18,5551,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,秦皇岛港,5800K,580 - 590,575 - 585,5.00,0.87,5552,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,秦皇岛港,5500K,550 - 560,550 - 560,0.00,0.00,5553,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,秦皇岛港,5000K,490 - 500,490 - 500,0.00,0.00,5554,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,秦皇岛港,4500K,440 - 450,440 - 450,0.00,0.00,5555,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,黄骅港,5800K,580 - 590,575 - 585,5.00,0.87,5556,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,黄骅港,5500K,550 - 560,545 - 555,5.00,0.92,5557,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,黄骅港,5000K,490 - 500,490 - 500,0.00,0.00,5558,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,黄骅港,4500K,440 - 450,440 - 450,0.00,0.00,5559,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,天津港,5800K,585 - 595,580 - 590,5.00,0.86,5560,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,天津港,5500K,545 - 555,545 - 555,0.00,0.00,5561,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,天津港,5000K,490 - 500,490 - 500,0.00,0.00,5562,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,天津港,4500K,440 - 450,435 - 445,5.00,1.15,5563,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,曹妃甸港,5800K,580 - 590,580 - 590,0.00,0.00,5564,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,曹妃甸港,5500K,545 - 555,545 - 555,0.00,0.00,5565,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,曹妃甸港,5000K,490 - 500,490 - 500,0.00,0.00,5566,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,曹妃甸港,4500K,445 - 455,440 - 450,5.00,1.14,5567,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,国投京唐港,5800K,585 - 595,580 - 590,5.00,0.86,5568,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,国投京唐港,5500K,550 - 560,545 - 555,5.00,0.92,5569,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,国投京唐港,5000K,490 - 500,490 - 500,0.00,0.00,5570,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,国投京唐港,4500K,445 - 455,440 - 450,5.00,1.14,5571,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,京唐港,5800K,585 - 595,580 - 590,5.00,0.86,5572,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,京唐港,5500K,545 - 555,545 - 555,0.00,0.00,5573,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,京唐港,5000K,490 - 500,490 - 500,0.00,0.00,5574,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-15,京唐港,4500K,445 - 455,440 - 450,5.00,1.14,5575,2020-01-15 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-08,环渤海,5500K,552,552,0.00,0.00,5576,2020-01-08 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-08,秦皇岛港,5800K,575 - 585,575 - 585,0.00,0.00,5577,2020-01-08 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-08,秦皇岛港,5500K,550 - 560,550 - 560,0.00,0.00,5578,2020-01-08 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-08,秦皇岛港,5000K,490 - 500,490 - 500,0.00,0.00,5579,2020-01-08 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-08,秦皇岛港,4500K,440 - 450,440 - 450,0.00,0.00,5580,2020-01-08 00:00:00,1,0,2024-07-20 05:58:47,0,2024-07-20 05:58:47,,,
2020-01-08,黄骅港,5800K,575 - 585,575 - 585,0.00,0.00,5581,2020-01-08 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-08,黄骅港,5500K,545 - 555,545 - 555,0.00,0.00,5582,2020-01-08 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-08,黄骅港,5000K,490 - 500,490 - 500,0.00,0.00,5583,2020-01-08 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-08,黄骅港,4500K,440 - 450,440 - 450,0.00,0.00,5584,2020-01-08 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-08,天津港,5800K,580 - 590,580 - 590,0.00,0.00,5585,2020-01-08 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-08,天津港,5500K,545 - 555,545 - 555,0.00,0.00,5586,2020-01-08 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-08,天津港,5000K,490 - 500,490 - 500,0.00,0.00,5587,2020-01-08 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-08,天津港,4500K,435 - 445,435 - 445,0.00,0.00,5588,2020-01-08 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-08,曹妃甸港,5800K,580 - 590,580 - 590,0.00,0.00,5589,2020-01-08 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-08,曹妃甸港,5500K,545 - 555,545 - 555,0.00,0.00,5590,2020-01-08 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-08,曹妃甸港,5000K,490 - 500,490 - 500,0.00,0.00,5591,2020-01-08 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-08,曹妃甸港,4500K,440 - 450,440 - 450,0.00,0.00,5592,2020-01-08 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-08,国投京唐港,5800K,580 - 590,580 - 590,0.00,0.00,5593,2020-01-08 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-08,国投京唐港,5500K,545 - 555,545 - 555,0.00,0.00,5594,2020-01-08 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-08,国投京唐港,5000K,490 - 500,490 - 500,0.00,0.00,5595,2020-01-08 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-08,国投京唐港,4500K,440 - 450,440 - 450,0.00,0.00,5596,2020-01-08 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-08,京唐港,5800K,580 - 590,580 - 590,0.00,0.00,5597,2020-01-08 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-08,京唐港,5500K,545 - 555,545 - 555,0.00,0.00,5598,2020-01-08 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-08,京唐港,5000K,490 - 500,490 - 500,0.00,0.00,5599,2020-01-08 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-08,京唐港,4500K,440 - 450,440 - 450,0.00,0.00,5600,2020-01-08 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-02,环渤海,5500K,552,551,1.00,0.18,5601,2020-01-02 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-02,秦皇岛港,5800K,575 - 585,575 - 585,0.00,0.00,5602,2020-01-02 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-02,秦皇岛港,5500K,550 - 560,545 - 555,5.00,0.92,5603,2020-01-02 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-02,秦皇岛港,5000K,490 - 500,485 - 495,5.00,1.03,5604,2020-01-02 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-02,秦皇岛港,4500K,440 - 450,435 - 445,5.00,1.15,5605,2020-01-02 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-02,黄骅港,5800K,575 - 585,575 - 585,0.00,0.00,5606,2020-01-02 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-02,黄骅港,5500K,545 - 555,545 - 555,0.00,0.00,5607,2020-01-02 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-02,黄骅港,5000K,490 - 500,485 - 495,5.00,1.03,5608,2020-01-02 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-02,黄骅港,4500K,440 - 450,435 - 445,5.00,1.15,5609,2020-01-02 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-02,天津港,5800K,580 - 590,580 - 590,0.00,0.00,5610,2020-01-02 00:00:00,1,0,2024-07-20 05:58:50,0,2024-07-20 05:58:50,,,
2020-01-02,天津港,5500K,545 - 555,545 - 555,0.00,0.00,5611,2020-01-02 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2020-01-02,天津港,5000K,490 - 500,485 - 495,5.00,1.03,5612,2020-01-02 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2020-01-02,天津港,4500K,435 - 445,430 - 440,5.00,1.16,5613,2020-01-02 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2020-01-02,曹妃甸港,5800K,580 - 590,575 - 585,5.00,0.87,5614,2020-01-02 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2020-01-02,曹妃甸港,5500K,545 - 555,545 - 555,0.00,0.00,5615,2020-01-02 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2020-01-02,曹妃甸港,5000K,490 - 500,485 - 495,5.00,1.03,5616,2020-01-02 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2020-01-02,曹妃甸港,4500K,440 - 450,435 - 445,5.00,1.15,5617,2020-01-02 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2020-01-02,国投京唐港,5800K,580 - 590,580 - 590,0.00,0.00,5618,2020-01-02 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2020-01-02,国投京唐港,5500K,545 - 555,545 - 555,0.00,0.00,5619,2020-01-02 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2020-01-02,国投京唐港,5000K,490 - 500,490 - 500,0.00,0.00,5620,2020-01-02 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2020-01-02,国投京唐港,4500K,440 - 450,435 - 445,5.00,1.15,5621,2020-01-02 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2020-01-02,京唐港,5800K,580 - 590,580 - 590,0.00,0.00,5622,2020-01-02 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2020-01-02,京唐港,5500K,545 - 555,545 - 555,0.00,0.00,5623,2020-01-02 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2020-01-02,京唐港,5000K,490 - 500,490 - 500,0.00,0.00,5624,2020-01-02 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2020-01-02,京唐港,4500K,440 - 450,435 - 445,5.00,1.15,5625,2020-01-02 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2019-12-25,环渤海,5500K,551,550,1.00,0.18,5626,2019-12-25 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2019-12-25,秦皇岛港,5800K,575 - 585,575 - 585,0.00,0.00,5627,2019-12-25 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2019-12-25,秦皇岛港,5500K,545 - 555,545 - 555,0.00,0.00,5628,2019-12-25 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2019-12-25,秦皇岛港,5000K,485 - 495,485 - 495,0.00,0.00,5629,2019-12-25 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2019-12-25,秦皇岛港,4500K,435 - 445,435 - 445,0.00,0.00,5630,2019-12-25 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2019-12-25,黄骅港,5800K,575 - 585,575 - 585,0.00,0.00,5631,2019-12-25 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2019-12-25,黄骅港,5500K,545 - 555,540 - 550,5.00,0.93,5632,2019-12-25 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2019-12-25,黄骅港,5000K,485 - 495,485 - 495,0.00,0.00,5633,2019-12-25 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2019-12-25,黄骅港,4500K,435 - 445,435 - 445,0.00,0.00,5634,2019-12-25 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2019-12-25,天津港,5800K,580 - 590,580 - 590,0.00,0.00,5635,2019-12-25 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2019-12-25,天津港,5500K,545 - 555,545 - 555,0.00,0.00,5636,2019-12-25 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2019-12-25,天津港,5000K,485 - 495,485 - 495,0.00,0.00,5637,2019-12-25 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2019-12-25,天津港,4500K,430 - 440,430 - 440,0.00,0.00,5638,2019-12-25 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2019-12-25,曹妃甸港,5800K,575 - 585,575 - 585,0.00,0.00,5639,2019-12-25 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2019-12-25,曹妃甸港,5500K,545 - 555,540 - 550,5.00,0.93,5640,2019-12-25 00:00:00,1,0,2024-07-20 05:58:52,0,2024-07-20 05:58:52,,,
2019-12-25,曹妃甸港,5000K,485 - 495,485 - 495,0.00,0.00,5641,2019-12-25 00:00:00,1,0,2024-07-20 05:58:56,0,2024-07-20 05:58:56,,,
2019-12-25,曹妃甸港,4500K,435 - 445,435 - 445,0.00,0.00,5642,2019-12-25 00:00:00,1,0,2024-07-20 05:58:56,0,2024-07-20 05:58:56,,,
2019-12-25,国投京唐港,5800K,580 - 590,575 - 585,5.00,0.87,5643,2019-12-25 00:00:00,1,0,2024-07-20 05:58:56,0,2024-07-20 05:58:56,,,
2019-12-25,国投京唐港,5500K,545 - 555,540 - 550,5.00,0.93,5644,2019-12-25 00:00:00,1,0,2024-07-20 05:58:56,0,2024-07-20 05:58:56,,,
2019-12-25,国投京唐港,5000K,490 - 500,485 - 495,5.00,1.03,5645,2019-12-25 00:00:00,1,0,2024-07-20 05:58:56,0,2024-07-20 05:58:56,,,
2019-12-25,国投京唐港,4500K,435 - 445,435 - 445,0.00,0.00,5646,2019-12-25 00:00:00,1,0,2024-07-20 05:58:56,0,2024-07-20 05:58:56,,,
2019-12-25,京唐港,5800K,580 - 590,575 - 585,5.00,0.87,5647,2019-12-25 00:00:00,1,0,2024-07-20 05:58:56,0,2024-07-20 05:58:56,,,
2019-12-25,京唐港,5500K,545 - 555,540 - 550,5.00,0.93,5648,2019-12-25 00:00:00,1,0,2024-07-20 05:58:56,0,2024-07-20 05:58:56,,,
2019-12-25,京唐港,5000K,490 - 500,485 - 495,5.00,1.03,5649,2019-12-25 00:00:00,1,0,2024-07-20 05:58:56,0,2024-07-20 05:58:56,,,
2019-12-25,京唐港,4500K,435 - 445,435 - 445,0.00,0.00,5650,2019-12-25 00:00:00,1,0,2024-07-20 05:58:56,0,2024-07-20 05:58:56,,,
